GEO LEVEL,GEO COMPARISON,Year,GEO UNIT,ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV,M_POV,E_UNEMP,M_UNEMP,E_PCI,M_PCI,E_NOHSDP,M_NOHSDP,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_MINRTY,M_MINRTY,E_LIMENG,M_LIMENG,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV,MP_POV,EP_UNEMP,MP_UNEMP,EP_PCI,MP_PCI,EP_NOHSDP,MP_NOHSDP,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_MINRTY,MP_MINRTY,EP_LIMENG,MP_LIMENG,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV,EPL_UNEMP,EPL_NOHSDP,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,SPL_THEME2,RPL_THEME2,EPL_MINRTY,EPL_LIMENG,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV,F_UNEMP,F_PCI,F_NOHSDP,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_THEME2,F_MINRTY,F_LIMENG,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_UNINSUR,M_UNINSUR,EP_UNINSUR,MP_UNINSUR,E_DAYPOP
County,state,2016,county,48,Texas,TX,48199,Hardin County,48199,55624,0,23523,60,20408,477,6480,977,1206,241,28321,1493,4884,538,8512,101,13857,58,8180,1.2,1168,242,7128,105,,,709,194,6189,481,261,115,601,132,465,120,11.8,1.8,4.8,0.9,28321,1493,13.1,1.4,15.3,0.2,24.9,0.1,14.8,5.7,1.2,12.8,0.2,0.8,0.5,3,0.8,26.3,2,1.3,0.6,2.9,0.7,0.8,0.2,0.1818,0.2727,0.1344,0.7628,0.0988,0.4308,0.5771,0.4032,0.1344,1.5455,0.1542,0.0198,0.0672,0.087,0.0316,0.6522,0.9051,0.0711,0.1225,0.166,1.917,0.1897,4.3123,0.0593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,,9725,976,17.6,1.8,45791
County,state,2016,county,48,Texas,TX,48201,Harris County,48201,4434257,0,1687657,566,1536259,3458,763456,11193,159895,3307,29850,200,554024,5346,408818,35,1207399,0,410741,0.1,178398,2965,3051406,1151,,,438774,4617,42506,1459,86997,2346,98353,2642,40601,1512,17.4,0.3,7,0.1,29850,200,19.8,0.2,9.2,0.1,27.2,0,9.3,11.6,0.2,68.8,0,11.8,0.1,26,0.3,2.5,0.1,5.7,0.2,6.4,0.2,0.9,0,0.5929,0.6877,0.5534,1.9368,0.4704,0.0237,0.7708,0.0474,0.8538,1.6957,0.2292,0.8814,0.9012,1.7826,0.9091,0.996,0.0119,0.7826,0.7154,0.1976,2.7036,0.581,8.1186,0.6285,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,,978821,9408,22.2,0.2,4979377
County,state,2016,county,48,Texas,TX,48203,Harrison County,48203,66431,0,28045,96,23473,486,11499,1189,2524,370,23836,1487,7467,600,10128,128,16853,38,8077,1,2083,310,23779,25,,,453,146,6252,483,851,183,1185,226,1398,241,17.7,1.8,8.3,1.2,23836,1487,17.2,1.4,15.2,0.2,25.4,0.1,12.3,8.9,1.3,35.8,0,2.4,0.4,1.6,0.5,22.3,1.7,3.6,0.8,5,1,2.1,0.4,0.6166,0.7905,0.3636,2.253,0.6324,0.419,0.6285,0.1897,0.5138,1.751,0.2806,0.419,0.3004,0.7194,0.3636,0.4743,0.8221,0.5375,0.4743,0.5771,2.8854,0.7154,7.6087,0.5455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,11852,999,18,1.5,68260
County,state,2016,county,48,Texas,TX,48205,Hartley County,48205,5966,0,1978,56,1812,83,326,132,35,23,21642,1900,789,121,877,30,1285,0,533,2.7,84,43,2218,120,,,66,51,242,63,94,49,33,34,1525,108,7.3,3,1.6,1.1,21642,1900,17.9,2.7,14.7,0.5,21.5,0,12,4.6,2.4,37.2,2,5.1,1.9,3.3,2.6,12.2,3,5.2,2.7,1.8,1.9,25.6,1.8,0.0395,0.0237,0.4387,1.1818,0.1897,0.3992,0.2292,0.17,0.0593,0.8577,0.0237,0.4466,0.6759,1.1225,0.5889,0.6957,0.3557,0.7589,0.0474,0.9763,2.834,0.6759,5.996,0.2055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,599,135,13.5,3,6055
County,state,2016,county,48,Texas,TX,48207,Haskell County,48207,5812,0,3447,189,2193,219,1000,264,240,105,21072,1890,1362,181,1276,50,871,148,1401,4.2,221,72,1915,5,,,8,22,526,99,59,38,172,71,948,414,20.6,4.7,9.6,4.2,21072,1890,31.5,3.9,22,0.9,15,2.5,28.8,10.1,3.1,32.9,0.1,11.6,3.1,0.2,0.6,15.3,3.1,2.7,1.7,7.8,2.9,16.3,7.1,0.8024,0.8933,0.9012,3.3478,0.9209,0.834,0.0158,0.996,0.6759,2.5217,0.8577,0.3636,0.8972,1.2609,0.6364,0.0988,0.5138,0.3162,0.9012,0.9447,2.7747,0.6206,9.9051,0.9012,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,2,,943,177,19.4,3.6,5303
County,state,2016,county,48,Texas,TX,48209,Hays County,48209,185686,0,70192,234,64324,641,28863,2201,6042,681,28396,670,12068,907,18642,97,43820,0,17558,0.6,5381,577,81400,258,,,9343,753,6300,495,2478,410,1977,360,7128,620,16.2,1.2,6.1,0.7,28396,670,11.1,0.8,10,0.1,23.6,0,9.5,8.4,0.9,43.8,0.1,3.7,0.4,13.3,1.1,9,0.7,3.9,0.6,3.1,0.5,3.8,0.3,0.4545,0.5296,0.083,1.2332,0.2016,0.0553,0.3913,0.0593,0.4269,0.9328,0.0356,0.6047,0.4783,1.083,0.5415,0.9565,0.2134,0.5652,0.1542,0.7233,2.6126,0.5217,5.8617,0.1779,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,,26834,1656,14.6,0.9,183453
County,state,2016,county,48,Texas,TX,48211,Hemphill County,48211,4151,0,1700,92,1374,87,484,214,90,48,29110,2808,533,110,535,75,1326,99,339,2.2,183,69,1593,145,,,84,53,284,78,69,47,60,37,47,49,11.8,5.2,4.5,2.3,29110,2808,21.3,4.3,12.9,1.8,31.9,2.4,8.3,13.3,5,38.4,3.5,5.9,2.6,4.9,3.2,16.7,4.5,5,3.4,4.4,2.7,1.1,1.2,0.1818,0.2134,0.6285,1.1462,0.17,0.2253,0.9644,0.0237,0.9486,2.1621,0.6285,0.4783,0.7075,1.1858,0.6087,0.7984,0.585,0.7391,0.3439,0.2806,2.747,0.6047,7.2411,0.4822,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,,1078,249,26.3,6.1,4214
County,state,2016,county,48,Texas,TX,48213,Henderson County,48213,79213,0,39939,137,29785,633,14593,1440,2277,379,23605,1064,9435,652,16504,83,17497,0,13429,1,2380,338,16361,25,,,656,206,10630,605,778,188,1287,248,1247,248,18.8,1.9,6.9,1.2,23605,1064,17.1,1.2,20.8,0.1,22.1,0,17.2,8,1.1,20.7,0,2.2,0.4,1.6,0.5,26.6,1.5,2.6,0.6,4.3,0.8,1.6,0.3,0.6917,0.6719,0.3597,2.2253,0.6126,0.7787,0.2569,0.6126,0.3636,2.0119,0.5099,0.1344,0.249,0.3834,0.1818,0.4783,0.9091,0.2925,0.3241,0.4466,2.4506,0.4387,7.0711,0.4387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,,15654,959,20,1.2,62851
County,state,2016,county,48,Texas,TX,48215,Hidalgo County,48215,828334,0,261496,254,227477,1411,267812,6076,30082,1760,15240,258,167932,2435,85910,96,279428,86,109678,0.3,33116,1386,771096,158,,,12979,774,38535,1307,29077,1228,15200,910,9683,505,32.8,0.7,9,0.5,15240,258,36.7,0.5,10.4,0.1,33.7,0,13.4,14.6,0.6,93.1,0,20.6,0.5,5,0.3,14.7,0.5,12.8,0.5,6.7,0.4,1.2,0.1,0.9723,0.834,0.9486,3.7312,0.9684,0.0751,0.9842,0.2688,0.9723,2.3004,0.751,0.9763,0.9684,1.9447,0.9842,0.8024,0.4704,0.9881,0.7628,0.2964,3.3202,0.8933,11.2964,0.9565,1,0,1,1,3,0,1,0,1,2,1,1,2,0,0,1,0,0,1,,269989,4893,32.9,0.6,847431
County,state,2016,county,48,Texas,TX,48217,Hill County,48217,34901,0,16133,82,12806,310,6457,689,1401,224,22154,825,4671,339,6976,34,8263,21,6195,1,1041,175,9815,14,,,405,91,2987,255,621,152,575,112,987,187,19.1,2,8.9,1.4,22154,825,19.7,1.4,20,0.1,23.7,0.1,18.1,8.1,1.4,28.1,0,3.9,0.6,2.5,0.6,18.5,1.6,4.8,1.2,4.5,0.9,2.8,0.5,0.7154,0.83,0.5296,2.7194,0.8142,0.751,0.4071,0.7036,0.3874,2.249,0.7075,0.2964,0.5257,0.8221,0.4229,0.5968,0.6838,0.7154,0.3636,0.6403,3,0.7589,8.7905,0.7708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6734,557,19.7,1.6,31264
County,state,2016,county,48,Texas,TX,48219,Hockley County,48219,23377,0,9296,53,8103,209,3540,605,828,195,22718,916,3117,305,3160,56,6200,0,3307,1.3,697,142,12159,107,,,423,129,1574,188,366,97,380,111,716,113,15.7,2.7,7.2,1.7,22718,916,21.8,2.1,13.5,0.2,26.5,0,14.3,8.6,1.7,52,0.5,4.7,1,4.6,1.4,16.9,2,4.5,1.2,4.7,1.4,3.1,0.5,0.4229,0.7115,0.6443,2.3715,0.664,0.2767,0.7312,0.3597,0.4625,1.83,0.3676,0.7075,0.6403,1.3478,0.6877,0.7747,0.6008,0.6759,0.3992,0.6601,3.1107,0.83,8.6601,0.7391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4685,560,20.2,2.4,24403
County,state,2016,county,48,Texas,TX,48221,Hood County,48221,54217,0,25518,79,21040,461,6439,1057,753,201,31508,1503,4581,515,12937,118,11445,93,7580,1.1,1068,220,7955,75,,,1380,224,5496,434,603,205,653,149,703,168,12.1,2,3.2,0.9,31508,1503,11.8,1.3,23.9,0.2,21.1,0.2,14.2,5.1,1,14.7,0.1,2.2,0.8,5.4,0.9,21.5,1.7,2.9,1,3.1,0.7,1.3,0.3,0.1937,0.0791,0.0988,0.4387,0.0395,0.8972,0.1937,0.3439,0.0791,1.5138,0.1423,0.0593,0.2332,0.2925,0.1225,0.8261,0.7945,0.3557,0.1542,0.3755,2.5059,0.4704,4.751,0.0949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8965,1132,16.8,2.1,50009
County,state,2016,county,48,Texas,TX,48223,Hopkins County,48223,35844,0,15181,83,13259,291,6880,868,980,211,23063,1034,4197,295,6278,75,9034,15,6196,1.5,1202,208,9181,49,,,599,167,1948,217,522,136,621,138,476,185,19.5,2.5,6,1.3,23063,1034,17.6,1.2,17.5,0.2,25.2,0,17.5,9.1,1.6,25.6,0.1,3.6,0.6,3.9,1.1,12.8,1.4,3.9,1,4.7,1,1.3,0.5,0.7312,0.4862,0.4111,2.1779,0.581,0.6008,0.6087,0.6324,0.5415,2.3834,0.8024,0.2332,0.4704,0.7036,0.3399,0.7352,0.3874,0.5929,0.3992,0.3834,2.498,0.4664,7.7628,0.5692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7534,615,21.3,1.7,33467
County,state,2016,county,48,Texas,TX,48225,Houston County,48225,22802,0,11540,106,8221,293,4801,512,414,113,17624,967,2928,303,4684,46,4388,33,3503,2,712,177,8651,38,,,110,58,2758,281,178,89,595,120,3129,233,24.4,2.6,4.9,1.3,17624,967,17.6,1.8,20.5,0.2,19.2,0.1,17.8,8.7,2.1,37.9,0.2,2,0.8,1,0.5,23.9,2.4,2.2,1.1,7.2,1.4,13.7,1,0.9249,0.2925,0.4111,2.5534,0.7549,0.7668,0.0751,0.6561,0.4704,1.9684,0.4743,0.4664,0.2095,0.6759,0.3241,0.3043,0.8577,0.166,0.8024,0.9249,3.0553,0.7945,8.253,0.6522,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,3122,391,15.8,2,19927
County,state,2016,county,48,Texas,TX,48227,Howard County,48227,36423,0,13136,164,11229,266,4646,668,1022,264,23054,1097,5038,344,4541,70,8070,48,5049,1.5,1070,203,17923,39,,,1046,206,859,141,385,122,811,159,5389,451,14.9,2.1,6.6,1.6,23054,1097,20.6,1.4,12.5,0.2,22.2,0.1,16.1,9.5,1.8,49.2,0.1,6.2,1.1,8,1.6,6.5,1.1,3.4,1.1,7.2,1.4,14.8,1.2,0.3597,0.6166,0.5968,2.1265,0.5455,0.1858,0.2609,0.5059,0.6166,1.5692,0.1739,0.668,0.7391,1.4071,0.7194,0.8696,0.1265,0.4783,0.8024,0.9368,3.2134,0.8696,8.3162,0.668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,5366,614,17.1,1.9,36660
County,state,2016,county,48,Texas,TX,48229,Hudspeth County,48229,3481,0,1531,138,940,168,1131,182,66,39,14776,3216,1093,150,558,5,875,21,780,4.8,64,39,2828,13,,,0,18,527,82,55,34,37,24,500,438,37.9,7,5.6,2.3,14776,3216,47.8,6.8,16,0.1,25.1,0.6,26.2,6.8,4,81.2,0.4,32.7,8.8,0,1.2,34.4,5.1,5.9,3.5,3.9,2.6,14.4,12.6,1,0.4269,0.9921,3.4032,0.9407,0.4941,0.6008,0.9802,0.2411,2.3162,0.7589,0.9209,1,1.9209,0.9723,0,0.9842,0.8182,0.2767,0.9328,3.0119,0.7826,10.6522,0.9289,1,0,1,1,3,0,0,1,0,1,1,1,2,0,1,0,0,1,2,,831,239,27.9,5.1,4099
County,state,2016,county,48,Texas,TX,48231,Hunt County,48231,89068,0,36954,129,31154,547,16281,1279,3960,537,22229,606,10143,754,13614,44,21415,0,14848,0.9,2521,328,23701,73,,,2138,350,7163,456,1119,198,1998,249,2655,342,18.9,1.5,9.7,1.3,22229,606,17.3,1.3,15.3,0.1,24,0,16.8,8.1,1,26.6,0.1,2.7,0.5,5.8,0.9,19.4,1.2,3.6,0.6,6.4,0.8,3,0.4,0.6957,0.9051,0.3794,2.6206,0.7787,0.4308,0.4625,0.585,0.3755,1.8538,0.3834,0.2569,0.3399,0.5968,0.2767,0.834,0.7233,0.5217,0.7154,0.6522,3.4466,0.9289,8.5178,0.7115,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,16791,957,19,1.1,84983
County,state,2016,county,48,Texas,TX,48233,Hutchinson County,48233,21782,0,10606,48,7910,252,3561,481,484,171,25117,1324,2139,305,3233,49,5724,0,3854,1.3,810,160,6169,24,,,225,86,1148,209,304,123,513,127,131,56,16.5,2.2,4.9,1.7,25117,1324,15.1,2.1,14.8,0.2,26.3,0,17.8,10.2,2,28.3,0.1,2.3,0.9,2.1,0.8,10.8,2,3.8,1.6,6.5,1.6,0.6,0.3,0.4901,0.2925,0.2411,1.4111,0.2688,0.4071,0.7154,0.6561,0.6957,2.4743,0.834,0.3004,0.2648,0.5652,0.2569,0.5336,0.2964,0.5573,0.7233,0.087,2.1976,0.3123,6.6482,0.332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3563,436,16.5,2,22106
County,state,2016,county,48,Texas,TX,48235,Irion County,48235,1631,135,867,37,632,67,191,95,26,19,31096,4276,90,39,278,42,416,67,170,2.6,47,28,420,177,,,0,18,127,39,21,17,21,16,1,3,11.7,6,3.3,2.4,31096,4276,8.3,3.8,17,2.7,25.5,3.5,10.4,7.4,4.4,25.8,10.7,0.5,3.4,0,2.1,14.6,4.4,3.3,2.8,3.3,2.5,0.1,0.2,0.166,0.083,0.0316,0.3597,0.0316,0.5652,0.6364,0.1028,0.2964,1.6008,0.1858,0.2451,0.0474,0.2925,0.1146,0,0.4585,0.4585,0.1976,0.0474,1.1621,0.0474,3.415,0.0198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,325,115,20,6.4,1612
County,state,2016,county,48,Texas,TX,48237,Jack County,48237,8866,0,4116,70,3066,156,1312,376,156,58,24677,2411,1290,214,1390,28,1918,48,1554,3.4,226,77,1914,18,,,47,26,726,116,126,64,126,57,1186,158,17.2,4.9,4.7,1.7,24677,2411,21.1,3.4,15.7,0.3,21.6,0.5,20.2,7.4,2.5,21.6,0.2,3,1.7,1.1,0.6,17.6,2.9,4.1,2.1,4.1,1.8,13.4,1.8,0.5573,0.2569,0.6126,1.8458,0.4308,0.4664,0.2332,0.8221,0.2925,1.8142,0.332,0.1542,0.3755,0.5296,0.2292,0.3636,0.6324,0.6166,0.2964,0.917,2.8261,0.6719,7.0158,0.419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,1454,225,18.9,2.9,8466
County,state,2016,county,48,Texas,TX,48239,Jackson County,48239,14678,0,6596,38,5164,216,1863,418,351,197,25594,1525,1561,246,2411,53,3787,0,2552,2,323,102,5875,10,,,162,74,1080,179,264,112,272,117,249,101,13,2.9,5.1,2.9,25594,1525,15.9,2.5,16.4,0.4,25.8,0,17.7,6.3,2,40,0.1,3.7,1.6,2.5,1.1,16.4,2.7,5.1,2.2,5.3,2.2,1.7,0.7,0.2174,0.3281,0.2885,1.1542,0.1779,0.5217,0.6561,0.6482,0.1779,2.004,0.498,0.5178,0.4862,1.004,0.5059,0.581,0.5692,0.7549,0.5257,0.4704,2.9012,0.7233,7.0632,0.4308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2150,404,14.9,2.8,14447
County,state,2016,county,48,Texas,TX,48241,Jasper County,48241,35640,0,16866,100,11910,401,5650,975,1473,323,21116,1324,3188,369,6375,78,8645,54,7435,1.7,760,166,9067,109,,,261,111,4298,377,317,116,633,153,934,240,16.3,2.8,10.4,2.2,21116,1324,13.2,1.5,17.9,0.2,24.3,0.2,21.4,6.4,1.4,25.4,0.3,1.3,0.6,1.5,0.7,25.5,2.2,2.7,1,5.3,1.3,2.6,0.7,0.4743,0.9249,0.1462,2.2925,0.6443,0.6364,0.4822,0.8696,0.1937,2.1818,0.6443,0.2213,0.1186,0.3399,0.1383,0.4545,0.8854,0.3123,0.5257,0.6245,2.8024,0.6561,7.6166,0.5534,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6512,815,18.8,2.3,33724
County,state,2016,county,48,Texas,TX,48243,Jeff Davis County,48243,2221,0,1649,150,1013,126,172,85,47,43,26493,3800,338,119,700,147,416,111,422,5.3,6,15,842,211,,,15,27,294,72,58,48,0,13,66,77,8,3.9,4.8,4.4,26493,3800,19.4,7.2,31.5,6.6,18.7,5,19.6,0.6,1.6,37.9,9.5,10.8,5.1,0.9,1.7,17.8,4.4,5.7,4.7,0,3.6,3,3.5,0.0514,0.2727,0.4901,1.0751,0.1502,0.9881,0.0593,0.7905,0.004,1.8419,0.3755,0.4625,0.8775,1.3399,0.6759,0.2846,0.6482,0.7905,0,0.6482,2.3715,0.3953,6.6285,0.3241,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,423,147,19.6,6.8,2828
County,state,2016,county,48,Texas,TX,48245,Jefferson County,48245,252993,0,107461,588,94097,924,47369,2045,8278,656,24738,579,27967,1274,33841,68,60257,27,32816,0.5,10772,656,145959,65,,,11289,753,3224,369,2584,363,8077,646,16110,1448,20,0.8,7.3,0.6,24738,579,16.7,0.8,13.4,0.1,23.8,0,13.7,11.4,0.7,57.7,0,4.5,0.3,10.5,0.7,3,0.3,2.7,0.4,8.6,0.7,6.4,0.6,0.7747,0.7233,0.332,2.2411,0.6285,0.2609,0.4269,0.2925,0.8419,1.8221,0.3597,0.7628,0.5929,1.3557,0.6957,0.913,0.0237,0.332,0.9368,0.7984,3.004,0.7708,8.4229,0.6877,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,,51293,1957,21.5,0.8,299218
County,state,2016,county,48,Texas,TX,48247,Jim Hogg County,48247,5218,0,2358,207,1592,185,1088,344,349,179,16637,2003,823,160,992,178,1482,231,1230,4.7,194,84,4712,222,,,44,32,268,101,96,60,153,75,24,30,20.9,6.6,18.4,8.4,16637,2003,25.1,5.2,19,3.4,28.4,4.4,23.7,12.2,5.1,90.3,4.3,7.5,2.8,1.9,1.4,11.4,4.2,6,3.7,9.6,4.4,0.5,0.6,0.8261,1,0.7826,3.5534,0.9486,0.6798,0.8696,0.9289,0.9012,3.3794,1,0.9684,0.7984,1.7668,0.8854,0.5178,0.3202,0.8379,0.9644,0.0672,2.7075,0.5889,11.4071,0.9684,0,1,1,0,2,0,0,1,1,2,1,0,1,0,0,0,1,0,1,,1135,274,21.9,5.3,5185
County,state,2016,county,48,Texas,TX,48249,Jim Wells County,48249,41486,0,16232,73,13557,337,8471,1136,1101,270,21556,1906,6847,693,5843,61,11770,95,6761,1.2,1451,286,33750,27,,,331,128,2468,318,785,213,1124,222,432,147,20.7,2.8,6.3,1.5,21556,1906,26.6,2.7,14.1,0.1,28.4,0.2,16.5,10.7,2.1,81.4,0.1,4.4,0.9,2,0.8,15.2,2,5.8,1.6,8.3,1.6,1,0.4,0.8063,0.5613,0.8221,2.8893,0.8498,0.3241,0.8656,0.5375,0.747,2.4743,0.834,0.9249,0.581,1.5059,0.7787,0.5257,0.498,0.8024,0.9289,0.249,3.004,0.7668,9.8735,0.8972,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,,8620,816,21,2,45321
County,state,2016,county,48,Texas,TX,48251,Johnson County,48251,157544,0,59078,177,53880,578,18706,1807,4766,502,25721,683,16553,929,20811,107,41561,0,17626,0.6,5184,538,40421,91,,,1760,272,12547,600,1880,322,1724,260,2989,391,12.1,1.2,6.3,0.7,25721,683,16.2,0.9,13.2,0.1,26.4,0,11.4,9.6,1,25.7,0.1,3.1,0.4,3,0.5,21.2,1,3.5,0.6,3.2,0.5,1.9,0.2,0.1937,0.5613,0.2964,1.3676,0.2609,0.2451,0.7273,0.1304,0.6285,1.7312,0.249,0.2372,0.4032,0.6403,0.3004,0.6482,0.7826,0.4941,0.1779,0.5336,2.6364,0.5375,6.3755,0.2727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,29912,1572,19.3,1,140207
County,state,2016,county,48,Texas,TX,48253,Jones County,48253,19944,0,7399,181,5580,321,2151,419,209,78,17279,1533,3371,281,2860,0,3173,112,2675,2.1,564,157,8814,375,,,32,37,1106,202,42,36,319,106,7092,410,16.7,3.2,3.7,1.4,17279,1533,22.7,1.8,14.3,0,15.9,0.6,20.7,10.1,2.8,44.2,1.9,1.5,0.6,0.4,0.5,14.9,2.7,0.8,0.7,5.7,1.8,35.6,2.1,0.5217,0.1225,0.6917,2.2727,0.6403,0.3478,0.0277,0.8419,0.6798,1.8972,0.415,0.6166,0.1542,0.7708,0.3834,0.166,0.4901,0.0474,0.5929,1,2.2964,0.3597,7.2372,0.4743,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,2251,366,17.5,2.6,17828
County,state,2016,county,48,Texas,TX,48255,Karnes County,48255,14984,0,5809,214,4288,278,2936,578,223,99,25306,2633,2422,276,2166,59,3064,110,2294,2.5,599,142,9216,20,,,137,77,847,150,348,105,247,85,2855,603,24,4.7,4,1.7,25306,2633,23.5,2.7,14.5,0.4,20.4,0.7,18.6,14,3.2,61.5,0.1,5.5,2.7,2.4,1.3,14.6,2.5,8.1,2.4,5.8,2,19.1,4,0.913,0.1542,0.7194,2.1423,0.5613,0.3794,0.1542,0.747,0.9644,2.2451,0.7036,0.8103,0.6798,1.4901,0.7628,0.5534,0.4585,0.9289,0.6126,0.9565,3.5099,0.9368,9.3874,0.8458,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,2,,1778,332,14.4,2.6,15336
